track_id,n_frames,path_length,displacement,mean_speed,persistence
286,64,262.8426932339137,201.92184487369735,4.172106241808153,0.7682231618818464
287,62,553.0585062935393,247.82953390094704,9.06653289005802,0.44810726366336723
290,64,322.93060137389693,216.70506736598745,5.125882561490427,0.6710577023175361
291,63,263.78974818057316,174.65154713140234,4.187138860009098,0.6620861816504231
292,64,601.1583194179615,206.27536487408688,9.542195546316849,0.3431298515070068
293,64,239.24275297225898,174.3042179742107,3.7975040154326822,0.72856634447114
294,64,404.5141462268707,168.51129213214057,6.420859463918583,0.4165770065248384
295,64,725.8607255176503,257.4820187962949,11.52159881774048,0.3547264781582867
297,64,528.3568899076851,161.8318386077,8.386617300121985,0.30629266259019616
298,64,1055.1413107892738,181.2791009919556,16.748274774432918,0.17180551944872105
299,64,229.10194606676708,181.39820651547595,3.6365388264566203,0.7917794223476877
300,35,110.68159553394649,87.21926038728101,3.255341045116073,0.7880195435069466
301,14,90.4984057806241,64.94550511399774,6.961415829278777,0.717642532526277
302,64,265.55610064094486,196.9349167439053,4.2151762006499185,0.7415943985793743
303,12,96.88318673813465,77.03678115106099,8.807562430739514,0.7951511892283595
304,64,536.628927267131,194.36920399644387,8.51791948043065,0.36220411185490925
306,64,505.4559824415944,202.947326774455,8.02311083240626,0.401513353930687
307,64,430.08852055586704,212.0632312759412,6.826801913585191,0.4930688012827232
308,38,378.52045122351547,163.0028186310048,10.230282465500418,0.43063147078082714
309,34,185.82341079267238,124.60009139571804,5.6310124482627995,0.6705295681755478
310,64,892.9087035559896,209.80768134227756,14.173154024698247,0.23497103400014246
311,62,259.6845123282791,200.29586849458587,4.257123152922608,0.7713046369179796
312,64,263.02352120725413,197.14072163877893,4.174976527099272,0.7495174603925948
313,64,867.7585917386294,265.0516977028297,13.773945900613166,0.3054440488705225
314,20,62.94847002079983,47.222251777058766,3.3130773695157805,0.7501731457723324
315,64,438.8802516356021,184.21381261673014,6.966353200565113,0.4197359346432407
317,14,29.848991019547118,4.236143745963947,2.2960762322728554,0.1419191604563731
318,64,274.2332387994146,153.4300374163792,4.352908552371661,0.5594873841263429
320,63,358.59383379146203,161.69830632477132,5.691965615737493,0.45092327610632016
321,63,1220.7584449684914,271.7949103350031,19.689652338201473,0.22264430072570035
323,63,277.74814927576915,217.97207270718943,4.408700782155066,0.7847831687647734
324,64,268.18953621573985,162.75373671855743,4.256976765329204,0.6068608753908779
325,64,1000.1380678027517,216.33979724296856,15.875207425440504,0.21630993180597075
326,64,448.4328163428875,212.53064958908612,7.117981211791865,0.4739408933591018
327,64,383.65630890321665,147.69502309708554,6.089782681003439,0.3849670125829833
330,64,304.185515809009,231.5573192484552,4.828341520777921,0.7612371635533253
332,64,306.68211605654784,184.07900531272594,4.86797009613568,0.6002273874971711
333,64,284.35327126028636,221.63934217205386,4.5135439882585136,0.7794506502060723
334,64,471.8375464357539,245.63629081203197,7.489484864059586,0.5205950494350458
336,30,111.60241187872509,87.23159480363212,3.8483590303008652,0.7816282223221485
337,64,307.9371380503281,232.55724869254806,4.8878910801639375,0.755210138552823
338,64,424.2273848592294,224.50840037298317,6.733768013638562,0.5292171330417091
339,64,341.68295197047814,147.39699730122663,5.42353892016632,0.43138528408043586
340,64,337.29863153286976,265.85755873280823,5.353946532267774,0.7881963751960861
342,64,281.6364830268809,159.40952044038056,4.470420365506047,0.5660116144298168
344,64,359.93485950014906,267.55666030818145,5.713251738097604,0.7433474509241599
345,64,255.57635970282732,172.31741604654607,4.056767614330592,0.6742306535976528
347,64,763.9800989780093,204.31186238016693,12.12666823774618,0.2674308698007694
348,64,299.8057779141495,150.88178229267726,4.758821871653166,0.5032650916283636
349,64,996.3834263018017,188.2104949885111,15.81560994129844,0.18889364276870527
350,63,375.20306406363716,290.74378921277304,6.051662323607051,0.7748971611901889
351,64,287.21603990411717,180.02634530376722,4.558984760382812,0.6267976724554324
353,64,286.03948944407085,158.0527417427099,4.540309356255093,0.5525556700226661
354,64,376.8842767273057,283.8183416255682,5.98229010678263,0.7530649569414771
355,16,57.323037010757545,25.468565067497927,3.5826898131723466,0.4442989484789224
356,64,287.37839278115183,163.63019992731392,4.561561790177013,0.5693893627275024
358,64,385.23376645693696,285.38645398772996,6.114821689792651,0.7408137054352208
361,63,382.78809416034403,232.79155377494791,6.076001494608636,0.608147320479187
362,64,371.7517462003931,185.34471743764928,5.900821368260208,0.4985712086951141
363,64,474.2980117201787,309.4473071863192,7.528539868574265,0.6524322251826846
364,64,315.4273307278218,250.0918713071,5.006783027425743,0.7928668410883554
365,64,282.9793339928767,187.75044542694013,4.491735460204392,0.6634775860758307
366,28,112.17857244554193,76.55281840515144,4.006377587340784,0.6824192600803034
367,16,148.4395706883416,74.01934819105443,9.895971379222773,0.49864970538390196
369,64,405.1866862062501,332.07603119263774,6.43153470168651,0.819563037230702
370,11,34.7674255562706,28.832672235272653,3.47674255562706,0.8293013294472255
371,64,426.27028877284357,318.0687590586496,6.766195059886406,0.746166851023826
372,15,117.16870539104208,80.13730291113596,8.36919324221729,0.6839480102104355
373,64,278.61567972982095,173.11955617261955,4.422471106822555,0.6213561144171676
374,16,107.75564583189633,85.34678978982404,7.183709722126422,0.7920400748464622
375,64,394.4361764106491,339.1636443235152,6.260891689057923,0.8598695165587715
376,64,327.98474296658765,169.79745411653622,5.2061070312156765,0.5176992459488695
377,64,375.7014312852618,295.067996052893,5.963514782305743,0.7853789511620317
379,30,165.40785987887242,124.48298808476349,5.703719306168014,0.7525820609487478
381,35,234.38265695356506,162.78836215936298,6.893607557457796,0.694540988122743
382,27,298.668113941084,139.81813514498975,11.487235151580155,0.4681388089944232
383,63,640.050656720077,339.91650470053287,10.159534233652016,0.5310775032126772
384,64,599.6769978871553,197.22088982213043,9.518682506145321,0.3288785304705695
385,12,48.04499676716277,18.37593773434672,4.367726978832979,0.38247349299242933
386,64,545.5465123094684,306.57608769932466,8.659468449356641,0.5619614107722778
387,64,505.3426351490615,330.3141184132037,8.021311669032722,0.6536438753396902
388,31,165.1104782569521,104.14277786256808,5.50368260856507,0.6307460250977929
389,32,211.48575895127235,160.22797072610436,6.8221212564926565,0.7576300717393548
390,64,515.7406852142161,337.8581402599342,8.186360082765335,0.6550930534394483
391,64,419.380347397915,178.5241610326817,6.656830911078016,0.4256855671477019
392,11,60.33545214500731,58.97815735083732,6.033545214500731,0.9775041912189879
393,64,466.4011969573759,196.86436001837745,7.40319360249803,0.4220923130185894
394,64,340.2733462450422,165.7400892306106,5.401164226111781,0.487079258659465
395,12,29.718675932481915,17.28609462882925,2.7016978120438107,0.5816576306461856
